patternid,answerid,image_path
1,1,Assets/image/10.png
2,2,Assets/image/11.png
3,3,Assets/image/12.png
4,4,Assets/image/13.png
5,5,Assets/image/14.png
6,6,Assets/image/15.png
7,7,Assets/image/16.png
8,8,Assets/image/17.png
9,9,Assets/image/18.png
10,10,Assets/image/19.png
11,11,Assets/image/20.png
12,12,Assets/image/21.png
13,13,Assets/image/22.png
14,14,Assets/image/23.png
15,15,Assets/image/24.png
16,16,Assets/image/25.png
17,17,Assets/image/26.png
18,18,Assets/image/27.png
19,19,Assets/image/28.png
20,20,Assets/image/29.png
21,21,Assets/image/30.png
22,22,Assets/image/31.png
23,23,Assets/image/32.png
24,24,Assets/image/33.png
25,25,Assets/image/34.png
26,26,Assets/image/35.png
27,27,Assets/image/36.png
28,28,Assets/image/37.png
29,29,Assets/image/38.png
30,30,Assets/image/39.png
31,31,Assets/image/40.png
32,32,Assets/image/41.png
33,33,Assets/image/42.png
34,34,Assets/image/43.png
35,35,Assets/image/44.png
36,36,Assets/image/45.png
37,37,Assets/image/46.png
38,38,Assets/image/47.png
39,39,Assets/image/48.png
40,40,Assets/image/49.png
